latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.2325,67.7183,301.6,1,1,2003-02-05,0835,Aqua,MODIS,0,6.03,277,5.9,D,0
37.239,67.6364,308.1,1,1,2003-02-05,0835,Aqua,MODIS,0,6.03,279.3,8.2,D,0
37.3552,66.6242,330.7,1,1,2003-02-05,0835,Aqua,MODIS,66,6.03,292.3,27,D,0
37.2336,67.6615,315.1,2.1,1.4,2003-02-08,0906,Aqua,MODIS,0,6.03,291.9,32.3,D,0
37.401,69.4578,300.1,1.4,1.2,2003-02-09,0636,Terra,MODIS,28,6.03,286.3,7.1,D,0
37.5756,69.5425,306.6,1.7,1.3,2003-02-10,0854,Aqua,MODIS,55,6.03,292,10.8,D,0
37.2524,67.633,329.8,2.7,1.6,2003-02-11,0759,Aqua,MODIS,75,6.03,297.6,102.6,D,0
37.2713,69.0198,314.9,1.1,1.1,2003-02-12,0841,Aqua,MODIS,62,6.03,288.7,14.4,D,0
34.2512,70.9275,304.3,1,1,2003-02-14,0828,Aqua,MODIS,55,6.03,280,5.3,D,0
34.4174,70.457,308.3,1,1,2003-02-23,0822,Aqua,MODIS,63,6.03,290.2,5.8,D,2
32.397,60.9149,300.4,1.1,1,2003-03-02,0656,Terra,MODIS,17,6.03,285.6,2,D,0
34.3337,61.7316,308.1,1.1,1,2003-03-03,0911,Aqua,MODIS,48,6.03,292.4,4.9,D,0
34.4902,60.7362,324.4,1.5,1.2,2003-03-06,0631,Terra,MODIS,79,6.03,295.2,29.2,D,0
32.0756,60.8273,315.5,1.3,1.1,2003-03-06,0631,Terra,MODIS,53,6.03,302.2,8.8,D,0
33.6889,70.1199,309.7,1.9,1.3,2003-03-06,0803,Aqua,MODIS,66,6.03,297.2,13.6,D,0
37.3672,66.5876,311.3,2.5,1.5,2003-03-06,0804,Aqua,MODIS,54,6.03,290.4,33.6,D,0
37.3337,66.351,304.2,2.6,1.6,2003-03-07,1816,Terra,MODIS,59,6.03,271.6,37.9,N,0
37.345,66.3853,324,2.6,1.6,2003-03-07,1816,Terra,MODIS,100,6.03,275.8,103.5,N,0
37.2064,69.096,308.7,1.3,1.1,2003-03-13,0636,Terra,MODIS,55,6.03,282.2,12.6,D,0
34.3234,70.2885,325.6,1.2,1.1,2003-03-16,0840,Aqua,MODIS,81,6.03,305.2,16.6,D,0
37.5808,69.5485,345.7,1.2,1.1,2003-03-16,0841,Aqua,MODIS,94,6.03,293.5,63.2,D,0
37.5709,69.5467,327.7,1,1,2003-03-17,0611,Terra,MODIS,85,6.03,295.2,24.6,D,0
37.5821,69.5507,315.2,1.2,1.1,2003-03-20,0816,Aqua,MODIS,73,6.03,290,12.5,D,0
36.9521,68.438,308,1,1,2003-04-03,0828,Aqua,MODIS,0,6.03,289.2,3.3,D,0
37.2347,67.623,319.7,2.2,1.4,2003-04-07,0804,Aqua,MODIS,0,6.03,292.8,29.9,D,0
37.2815,69.017,320.7,1.1,1,2003-04-12,0822,Aqua,MODIS,59,6.03,300,11.2,D,0
37.2459,68.6892,315.2,1.1,1,2003-05-04,0611,Terra,MODIS,39,6.03,300.3,5.9,D,0
34.8466,70.858,314.3,1.1,1.1,2003-05-06,0559,Terra,MODIS,42,6.03,299.6,6.5,D,0
37.3538,66.6028,305.3,1.4,1.2,2003-05-21,1757,Terra,MODIS,64,6.03,292.1,10.3,N,0
36.1294,64.1279,330.6,1.1,1.1,2003-05-30,0648,Terra,MODIS,54,6.03,308.5,13.1,D,0
36.0635,64.151,335.5,1,1,2003-06-01,0636,Terra,MODIS,35,6.03,317,11.1,D,0
36.0708,64.1639,336.5,1,1,2003-06-01,0636,Terra,MODIS,31,6.03,319.4,11.3,D,0
36.0724,64.1529,340,1,1,2003-06-01,0636,Terra,MODIS,81,6.03,320.8,17.4,D,0
36.074,64.142,339.2,1,1,2003-06-01,0636,Terra,MODIS,69,6.03,319,16.2,D,0
36.0692,64.1748,343.5,1,1,2003-06-01,0636,Terra,MODIS,75,6.03,319.3,22.8,D,0
36.2186,64.3365,331.4,3.3,1.7,2003-06-02,0719,Terra,MODIS,51,6.03,306.2,69.1,D,0
36.207,64.3271,332.4,3.3,1.7,2003-06-02,0719,Terra,MODIS,48,6.03,306.1,72.4,D,0
36.2263,64.34,333.4,1,1,2003-06-02,0853,Aqua,MODIS,26,6.03,310.2,13,D,0
36.1025,64.2477,337.2,1,1,2003-06-02,0853,Aqua,MODIS,83,6.03,310,17.4,D,0
36.1325,64.3324,337.9,1,1,2003-06-02,0853,Aqua,MODIS,69,6.03,313.1,17.2,D,0
36.2775,64.5126,323.9,1,1,2003-06-02,0853,Aqua,MODIS,47,6.03,286.9,12.1,D,0
36.276,64.5015,353,1,1,2003-06-02,0853,Aqua,MODIS,96,6.03,287.6,59.4,D,0
36.3306,64.6555,340.8,1.1,1.1,2003-06-03,0624,Terra,MODIS,80,6.03,315.3,24.9,D,0
36.3291,64.668,332.1,1.1,1.1,2003-06-03,0624,Terra,MODIS,26,6.03,313.8,9.8,D,0
35.809,63.2441,306.4,1.8,1.3,2003-06-03,1727,Terra,MODIS,68,6.03,295.3,11.8,N,0
36.2193,64.3944,303.7,1.5,1.2,2003-06-03,1727,Terra,MODIS,46,6.03,290.4,7.9,N,0
35.8035,63.2404,306.7,1.8,1.3,2003-06-03,1727,Terra,MODIS,69,6.03,295.3,13.1,N,0
36.2385,64.4272,333.8,2.1,1.4,2003-06-04,0706,Terra,MODIS,30,6.03,315.6,37.6,D,0
36.2386,64.4208,335.1,2.1,1.4,2003-06-04,0706,Terra,MODIS,33,6.03,316.2,41.4,D,0
36.1244,64.3912,337.6,1.1,1,2003-06-04,0841,Aqua,MODIS,29,6.03,324,14,D,0
36.9086,68.9545,337,1.1,1.1,2003-06-04,0841,Aqua,MODIS,71,6.03,317.9,11,D,0
36.2432,64.4454,309.1,1.6,1.2,2003-06-04,1809,Terra,MODIS,55,6.03,294.1,14.5,N,0
36.2411,64.4337,307.3,1.6,1.2,2003-06-04,1809,Terra,MODIS,71,6.03,294.2,12.6,N,0
36.1967,64.4608,335.4,1.7,1.3,2003-06-05,0611,Terra,MODIS,55,6.03,314.3,32.5,D,0
36.23,64.453,350.5,1.7,1.3,2003-06-05,0611,Terra,MODIS,88,6.03,318.5,81.6,D,0
36.2415,64.4547,339.9,1.7,1.3,2003-06-05,0611,Terra,MODIS,49,6.03,317.9,39,D,0
36.253,64.456,341.1,1.7,1.3,2003-06-05,0611,Terra,MODIS,70,6.03,317.5,42.5,D,0
36.2214,64.4458,343.4,1.7,1.3,2003-06-05,0611,Terra,MODIS,51,6.03,319.8,50.1,D,0
36.2119,64.4911,333.6,2.5,1.5,2003-06-05,0924,Aqua,MODIS,46,6.03,308.2,52.2,D,0
36.2255,64.4892,337.8,2.5,1.5,2003-06-05,0924,Aqua,MODIS,55,6.03,309.1,69.6,D,0
36.2183,64.4853,345,2.5,1.5,2003-06-05,0924,Aqua,MODIS,86,6.03,309.5,118,D,0
36.2319,64.4839,336.4,2.5,1.5,2003-06-05,0924,Aqua,MODIS,43,6.03,310.6,57.3,D,0
36.6324,68.5782,333,2.4,1.5,2003-06-06,0654,Terra,MODIS,78,6.03,313.6,33.8,D,0
36.8652,66.3697,336.2,1.8,1.3,2003-06-06,0654,Terra,MODIS,81,6.03,312.3,39.5,D,0
36.8613,66.3887,340.3,1.8,1.3,2003-06-06,0654,Terra,MODIS,86,6.03,311.8,54.6,D,0
36.8654,66.3835,338.2,1.8,1.3,2003-06-06,0654,Terra,MODIS,84,6.03,312.2,47.3,D,0
36.6206,68.5652,354.1,1,1,2003-06-06,0828,Aqua,MODIS,96,6.03,322.2,42.1,D,0
36.6278,68.5518,369.5,1,1,2003-06-06,0828,Aqua,MODIS,100,6.03,321.8,86.2,D,0
36.6261,68.5405,351.4,1,1,2003-06-06,0828,Aqua,MODIS,93,6.03,319.5,36.3,D,0
36.6188,68.554,344.8,1,1,2003-06-06,0828,Aqua,MODIS,83,6.03,317.8,22.6,D,0
36.4334,68.5892,301.8,1.8,1.3,2003-06-06,1757,Terra,MODIS,12,6.03,287.9,9.8,N,0
36.4911,68.5616,311.9,1.8,1.3,2003-06-06,1757,Terra,MODIS,82,6.03,287.9,25,N,0
36.503,68.5601,313.8,1.8,1.3,2003-06-06,1757,Terra,MODIS,88,6.03,288.1,28.6,N,0
36.5011,68.5386,310.9,1.8,1.3,2003-06-06,1757,Terra,MODIS,70,6.03,287.7,22.9,N,0
36.513,68.5375,303.8,1.8,1.3,2003-06-06,1757,Terra,MODIS,18,6.03,287.5,12.2,N,0
36.5087,68.5536,321.9,1.8,1.3,2003-06-06,1757,Terra,MODIS,100,6.03,288.3,46.6,N,0
36.5069,68.5321,304.9,1.8,1.3,2003-06-06,1757,Terra,MODIS,10,6.03,287.4,13.3,N,0
36.4352,68.6107,303.2,1.8,1.3,2003-06-06,1757,Terra,MODIS,26,6.03,288,11.9,N,0
36.4396,68.5956,310.9,1.8,1.3,2003-06-06,1757,Terra,MODIS,67,6.03,288.1,23,N,0
37.0459,65.9902,328.6,1.1,1.1,2003-06-08,0642,Terra,MODIS,52,6.03,310.5,12.2,D,0
36.869,66.2957,347.4,1,1,2003-06-11,0847,Aqua,MODIS,92,6.03,308.8,42.5,D,0
36.906,69.0603,334.8,1.5,1.2,2003-06-17,0810,Aqua,MODIS,56,6.03,311.8,18.6,D,0
35.8406,63.1103,307.5,1.4,1.2,2003-06-21,2126,Aqua,MODIS,72,6.03,291.1,11.6,N,0
35.8423,63.0955,302.7,1.4,1.2,2003-06-21,2126,Aqua,MODIS,51,6.03,292.6,7.2,N,0
34.7586,63.8773,332.9,1.4,1.2,2003-06-22,0654,Terra,MODIS,76,6.03,316.4,21.5,D,0
34.7715,63.8659,336.5,1.4,1.2,2003-06-22,0654,Terra,MODIS,81,6.03,315.4,28.9,D,0
34.7688,63.8804,335.1,1.4,1.2,2003-06-22,0654,Terra,MODIS,79,6.03,318.1,25.7,D,0
36.7533,68.9352,332.7,1.4,1.2,2003-06-23,0559,Terra,MODIS,74,6.03,311.3,26.4,D,0
35.1473,62.3656,337.4,1.2,1.1,2003-06-23,0911,Aqua,MODIS,71,6.03,324.6,13.4,D,0
34.9916,62.8908,347.7,1,1,2003-06-25,0859,Aqua,MODIS,90,6.03,319.2,31.8,D,0
34.9901,62.8799,339.7,1,1,2003-06-25,0859,Aqua,MODIS,81,6.03,317.8,17.7,D,0
36.8154,66.0566,345.3,4,1.9,2003-06-28,0930,Aqua,MODIS,88,6.03,315.4,238,D,0
36.8217,66.0479,341.8,4,1.9,2003-06-28,0930,Aqua,MODIS,83,6.03,315.6,196.8,D,0
36.4354,66.6333,343.4,2.3,1.5,2003-06-29,0700,Terra,MODIS,88,6.03,318,93.5,D,0
36.9836,65.2684,331.4,1.1,1.1,2003-06-29,0835,Aqua,MODIS,42,6.03,318.4,9.3,D,0
36.9929,65.2659,334.7,1.1,1.1,2003-06-29,0835,Aqua,MODIS,69,6.03,318.4,14.6,D,0
36.8935,69.0636,342.2,1.2,1.1,2003-06-30,0604,Terra,MODIS,84,6.03,324.5,21.7,D,0
36.5355,65.1064,307.5,2.6,1.6,2003-06-30,1708,Terra,MODIS,72,6.03,293.3,29.6,N,0
37.5813,69.8064,306.1,1.3,1.1,2003-06-30,1708,Terra,MODIS,51,6.03,295.4,8.8,N,0
37.3437,69.6409,313.5,1.4,1.2,2003-06-30,1708,Terra,MODIS,87,6.03,297.5,15.5,N,0
36.5285,65.1104,312.6,1.3,1.1,2003-06-30,2119,Aqua,MODIS,85,6.03,294.1,16.2,N,0
35.179,71.6025,300.3,1.1,1.1,2003-06-30,2119,Aqua,MODIS,25,6.03,288.8,6.6,N,0
36.5152,65.1373,302.5,1.3,1.1,2003-06-30,2119,Aqua,MODIS,37,6.03,292.4,6.5,N,0
36.5168,65.123,343,1.3,1.1,2003-06-30,2119,Aqua,MODIS,100,6.03,296.4,70.7,N,0
36.5184,65.1088,324.7,1.3,1.1,2003-06-30,2119,Aqua,MODIS,100,6.03,294.2,32.4,N,0
36.5253,65.1389,315.3,1.3,1.1,2003-06-30,2119,Aqua,MODIS,91,6.03,293.4,19.2,N,0
36.5269,65.1247,323.7,1.3,1.1,2003-06-30,2119,Aqua,MODIS,100,6.03,296.3,30.7,N,0
36.537,65.1265,303.5,1.3,1.1,2003-06-30,2119,Aqua,MODIS,55,6.03,292.2,7.9,N,0
34.6724,64.389,336.8,1.2,1.1,2003-07-01,0648,Terra,MODIS,81,6.03,313.8,30.9,D,0
34.6701,64.4019,326.5,1.2,1.1,2003-07-01,0648,Terra,MODIS,56,6.03,311.6,11.6,D,0
34.1135,71.0147,345.1,1,1,2003-07-01,0822,Aqua,MODIS,89,6.03,316.7,30.4,D,0
34.1152,71.0255,336.1,1,1,2003-07-01,0822,Aqua,MODIS,77,6.03,316.4,14.3,D,0
35.06,63.7748,345.3,1,1,2003-07-03,0636,Terra,MODIS,82,6.03,322.6,22.6,D,0
35.0689,63.7767,341.2,1,1,2003-07-03,0636,Terra,MODIS,80,6.03,324.6,16.4,D,0
35.0673,63.7875,342.9,1,1,2003-07-03,0636,Terra,MODIS,84,6.03,323.3,19.9,D,0
36.8893,66.5998,309.2,1,1,2003-07-03,1738,Terra,MODIS,63,6.03,298.9,5.7,N,0
36.5175,65.3779,325.8,3.9,1.8,2003-07-05,0758,Aqua,MODIS,55,6.03,304.1,56.7,D,0
36.5118,65.3841,338.6,3.9,1.8,2003-07-05,0758,Aqua,MODIS,83,6.03,303.7,181.9,D,0
36.4909,65.3869,338.6,4.5,2,2003-07-05,0936,Aqua,MODIS,79,6.03,303.9,224.5,D,0
36.4762,65.4424,349.1,4.5,2,2003-07-05,0936,Aqua,MODIS,91,6.03,300.2,401.2,D,0
36.4742,65.3922,341,4.5,2,2003-07-05,0936,Aqua,MODIS,83,6.03,301.3,256.7,D,0
36.4918,65.3913,338.1,4.5,2,2003-07-05,0936,Aqua,MODIS,78,6.03,304,217.7,D,0
36.4574,65.4385,348.8,4.5,2,2003-07-05,0936,Aqua,MODIS,91,6.03,298.6,395.6,D,0
36.4558,65.3888,337.2,4.5,2,2003-07-05,0936,Aqua,MODIS,77,6.03,300.2,203.1,D,0
36.4751,65.4382,351.4,4.5,2,2003-07-05,0936,Aqua,MODIS,93,6.03,300.3,441.6,D,0
36.4733,65.3879,336.5,4.5,2,2003-07-05,0936,Aqua,MODIS,76,6.03,301.3,189.7,D,0
36.9501,68.9072,338.4,1.1,1,2003-07-06,0841,Aqua,MODIS,79,6.03,316.4,11.4,D,0
36.9516,68.9194,339.4,1.1,1.1,2003-07-06,0841,Aqua,MODIS,80,6.03,316.7,13.4,D,0
34.2527,62.8061,303.4,1.3,1.1,2003-07-07,2126,Aqua,MODIS,55,6.03,291.5,7.9,N,0
35.2372,62.4788,310.4,1,1,2003-07-08,1756,Terra,MODIS,79,6.03,298.7,6.3,N,0
35.2179,62.4718,322.3,1,1,2003-07-08,1756,Terra,MODIS,100,6.03,299.8,16.2,N,0
35.2283,62.4807,310.3,1,1,2003-07-08,1756,Terra,MODIS,46,6.03,299.1,5.8,N,0
35.2268,62.4699,312,1,1,2003-07-08,1756,Terra,MODIS,79,6.03,298.5,7.1,N,0
35.2476,62.4877,320.1,1,1,2003-07-08,1756,Terra,MODIS,100,6.03,298.3,14.8,N,0
35.2235,62.5466,306,1.7,1.3,2003-07-08,2209,Aqua,MODIS,67,6.03,294.1,12.8,N,0
35.2115,62.4866,306.7,1.7,1.3,2003-07-08,2209,Aqua,MODIS,69,6.03,294,13.9,N,0
35.2177,62.6013,338.7,1.2,1.1,2003-07-09,0911,Aqua,MODIS,65,6.03,321.9,12.8,D,0
35.2003,62.5374,341.5,1.2,1.1,2003-07-09,0911,Aqua,MODIS,62,6.03,324.3,17.2,D,0
35.2162,62.5881,360.4,1.2,1.1,2003-07-09,0911,Aqua,MODIS,100,6.03,323.7,71.6,D,0
35.2146,62.5749,347.4,1.2,1.1,2003-07-09,0911,Aqua,MODIS,84,6.03,325.5,29.7,D,0
35.2032,62.6305,331.9,3.4,1.7,2003-07-11,0724,Terra,MODIS,53,6.03,312.9,61.6,D,0
35.2136,62.6408,330.8,3.4,1.7,2003-07-11,0724,Terra,MODIS,48,6.03,313.3,53.2,D,0
35.2241,62.6275,345.3,1,1,2003-07-11,0859,Aqua,MODIS,87,6.03,324.5,18.3,D,0
35.2198,62.6619,342.1,1,1,2003-07-11,0859,Aqua,MODIS,77,6.03,325.9,13.4,D,0
35.2153,62.6293,341.2,1,1,2003-07-11,0859,Aqua,MODIS,82,6.03,324.4,11.3,D,0
35.2242,62.6891,309.3,2.3,1.5,2003-07-11,1827,Terra,MODIS,50,6.03,296.3,17.9,N,0
35.225,62.6994,337.3,1.2,1.1,2003-07-12,0629,Terra,MODIS,53,6.03,315.3,16.5,D,0
35.2131,62.6882,330.6,3.7,1.8,2003-07-12,0942,Aqua,MODIS,52,6.03,310.9,48.1,D,0
35.2044,62.6987,331.1,3.7,1.8,2003-07-12,0942,Aqua,MODIS,60,6.03,310.9,53.5,D,0
36.1612,66.3525,331.7,3.5,1.8,2003-07-13,0712,Terra,MODIS,66,6.03,314.5,64.8,D,0
35.1249,63.8865,335.7,1,1,2003-07-13,0847,Aqua,MODIS,48,6.03,322.6,9.3,D,0
35.2498,62.7063,337.6,1.1,1.1,2003-07-13,0847,Aqua,MODIS,59,6.03,322,14.9,D,0
35.1357,63.8955,336.2,1,1,2003-07-13,0847,Aqua,MODIS,58,6.03,322.9,11.3,D,0
35.1285,63.9092,340.9,1,1,2003-07-13,0847,Aqua,MODIS,80,6.03,319.8,19.4,D,0
35.1267,63.8978,358.5,1,1,2003-07-13,0847,Aqua,MODIS,98,6.03,323.5,58.8,D,0
35.2367,62.7167,352,2.3,1.5,2003-07-14,0930,Aqua,MODIS,94,6.03,323.4,128.8,D,0
35.2452,62.7108,345.4,2.3,1.5,2003-07-14,0930,Aqua,MODIS,88,6.03,322.3,85.5,D,0
35.247,62.736,349.5,2.3,1.5,2003-07-14,0930,Aqua,MODIS,92,6.03,321.5,114,D,0
35.2388,62.7431,342.1,2.3,1.5,2003-07-14,0930,Aqua,MODIS,84,6.03,322,61.1,D,0
35.1844,62.7519,311,2.6,1.5,2003-07-14,1719,Terra,MODIS,81,6.03,298.5,28.4,N,0
34.9709,63.8122,304.1,2.2,1.5,2003-07-14,1719,Terra,MODIS,12,6.03,290.3,18.4,N,0
34.9581,63.8152,303.9,2.2,1.5,2003-07-14,1719,Terra,MODIS,5,6.03,292.5,16.4,N,0
34.9599,63.8207,307,2.2,1.5,2003-07-14,1719,Terra,MODIS,68,6.03,292.6,23.8,N,0
35.2682,62.7412,307,1.2,1.1,2003-07-14,2132,Aqua,MODIS,70,6.03,292.9,8,N,0
35.2667,62.7539,321.2,1.2,1.1,2003-07-14,2132,Aqua,MODIS,100,6.03,295.2,22.2,N,0
35.1962,62.7354,309.2,1.2,1.1,2003-07-14,2132,Aqua,MODIS,77,6.03,294.2,9.9,N,0
35.1579,62.7287,307.7,1.2,1.1,2003-07-14,2132,Aqua,MODIS,72,6.03,293.9,9.2,N,0
35.1938,62.7161,343,1.4,1.2,2003-07-15,0700,Terra,MODIS,62,6.03,322.4,22.8,D,0
35.1909,62.7311,346.6,1.4,1.2,2003-07-15,0700,Terra,MODIS,83,6.03,324.5,34.2,D,0
35.1503,62.682,345.9,1.4,1.2,2003-07-15,0700,Terra,MODIS,65,6.03,316.2,49,D,0
35.1268,62.6917,364.7,1.4,1.2,2003-07-15,0700,Terra,MODIS,100,6.03,316.1,129.9,D,0
35.1243,62.6617,367.1,1.7,1.3,2003-07-15,0834,Aqua,MODIS,100,6.03,321,163.9,D,0
35.1098,62.6473,343,1.7,1.3,2003-07-15,0834,Aqua,MODIS,47,6.03,315.7,49.5,D,0
35.1209,62.644,361.7,1.7,1.3,2003-07-15,0834,Aqua,MODIS,100,6.03,318.1,134.2,D,0
35.1226,62.6572,370.6,1.7,1.3,2003-07-15,0834,Aqua,MODIS,100,6.03,321.2,185.7,D,0
35.1914,62.7103,339.3,1.6,1.3,2003-07-15,0834,Aqua,MODIS,80,6.03,324.6,20.3,D,0
35.0944,62.6886,340.1,1.6,1.3,2003-07-15,0834,Aqua,MODIS,48,6.03,318.6,37.7,D,0
35.1055,62.6856,344.3,1.6,1.3,2003-07-15,0834,Aqua,MODIS,38,6.03,319.9,47.5,D,0
35.1021,62.668,355.6,1.7,1.3,2003-07-15,0834,Aqua,MODIS,95,6.03,319,105.1,D,0
35.1132,62.6647,370.4,1.7,1.3,2003-07-15,0834,Aqua,MODIS,100,6.03,321.2,189.9,D,0
35.0621,62.5613,315.6,1,1,2003-07-15,1802,Terra,MODIS,92,6.03,296.6,13,N,0
35.0285,62.5912,305.5,1.1,1,2003-07-15,1802,Terra,MODIS,40,6.03,295.3,5.2,N,0
35.072,62.7117,318.3,1.1,1,2003-07-15,1802,Terra,MODIS,97,6.03,296.4,15.8,N,0
35.053,62.5631,317.5,1,1,2003-07-15,1802,Terra,MODIS,95,6.03,297.7,14.5,N,0
35.1747,62.6508,308.6,1.1,1,2003-07-15,1802,Terra,MODIS,32,6.03,297.9,5.9,N,0
35.1691,62.6485,311.2,2.2,1.4,2003-07-15,2215,Aqua,MODIS,82,6.03,293,32.4,N,0
35.1642,62.6003,335.2,2.8,1.6,2003-07-16,0605,Terra,MODIS,71,6.03,315.9,49.9,D,0
35.162,62.6317,350.4,2.8,1.6,2003-07-16,0605,Terra,MODIS,93,6.03,318.8,167.2,D,0
35.1648,62.6382,348.5,2.8,1.6,2003-07-16,0605,Terra,MODIS,92,6.03,319.1,145,D,0
35.1669,62.6069,343.7,2.8,1.6,2003-07-16,0605,Terra,MODIS,88,6.03,316.4,109.3,D,0
35.156,62.5913,343.2,1.5,1.2,2003-07-16,0917,Aqua,MODIS,73,6.03,324,26.6,D,0
35.1807,62.6195,349.2,1.5,1.2,2003-07-16,0917,Aqua,MODIS,91,6.03,326,43.6,D,0
35.3026,62.7712,307.1,1.7,1.3,2003-07-16,2120,Aqua,MODIS,49,6.03,296.3,10.7,N,0
35.293,62.7507,341.1,1.7,1.3,2003-07-16,2120,Aqua,MODIS,100,6.03,299.7,92.9,N,0
35.3004,62.7591,319.2,1.7,1.3,2003-07-16,2120,Aqua,MODIS,48,6.03,297.9,28,N,0
35.2988,62.7657,340.2,1,1,2003-07-17,0647,Terra,MODIS,33,6.03,324.6,15.6,D,0
35.297,62.777,371.1,1,1,2003-07-17,0647,Terra,MODIS,100,6.03,325.5,98.3,D,0
35.29,62.7693,348.8,1,1,2003-07-17,0647,Terra,MODIS,91,6.03,323.6,37.1,D,0
35.2882,62.7807,338.3,1,1,2003-07-17,0647,Terra,MODIS,77,6.03,321.8,16.7,D,0
35.306,62.7791,354.1,1,1,2003-07-17,0647,Terra,MODIS,95,6.03,323.5,44.5,D,0
37.5586,69.5284,340.7,1,1,2003-07-17,0823,Aqua,MODIS,82,6.03,315,31.1,D,0
37.5568,69.5169,329.8,1,1,2003-07-17,0823,Aqua,MODIS,29,6.03,317.8,13.6,D,0
35.24,62.7649,317.4,1,1,2003-07-17,1750,Terra,MODIS,95,6.03,301.6,12.1,N,0
35.2867,64.6361,313.6,1.1,1.1,2003-07-19,1737,Terra,MODIS,87,6.03,296.4,11.1,N,0
36.5736,68.4721,314.1,1.1,1,2003-07-19,1738,Terra,MODIS,87,6.03,301.8,8.7,N,0
36.6061,68.4848,343.1,3,1.7,2003-07-20,0539,Terra,MODIS,79,6.03,319.6,94.9,D,0
36.6053,68.4921,344.3,3,1.7,2003-07-20,0539,Terra,MODIS,89,6.03,319.4,107.1,D,0
36.5911,68.484,346.4,3,1.7,2003-07-20,0539,Terra,MODIS,91,6.03,320,131,D,0
36.5903,68.4912,347.8,3,1.7,2003-07-20,0539,Terra,MODIS,92,6.03,319.9,142.2,D,0
36.5351,68.5051,360.6,1.5,1.2,2003-07-20,0853,Aqua,MODIS,100,6.03,328,86.3,D,0
36.5567,68.5029,346.3,1.5,1.2,2003-07-20,0853,Aqua,MODIS,74,6.03,330.2,30,D,0
36.6227,68.51,359.1,1.5,1.2,2003-07-20,0853,Aqua,MODIS,99,6.03,331.1,77.4,D,0
36.6176,68.5204,346.3,1.5,1.2,2003-07-20,0853,Aqua,MODIS,88,6.03,331.1,28.1,D,0
36.616,68.5043,346.3,1.5,1.2,2003-07-20,0853,Aqua,MODIS,88,6.03,332.1,26.3,D,0
36.4501,65.6843,341.8,1.1,1,2003-07-20,0853,Aqua,MODIS,82,6.03,326.1,11.5,D,0
36.4961,65.6933,343.5,1.1,1,2003-07-20,0853,Aqua,MODIS,76,6.03,315.7,21.8,D,0
36.4946,65.6812,371.4,1.1,1,2003-07-20,0853,Aqua,MODIS,100,6.03,323.2,101.1,D,0
36.4931,65.6693,363.9,1.1,1,2003-07-20,0853,Aqua,MODIS,100,6.03,326.3,72.2,D,0
36.4917,65.6574,350.7,1.1,1,2003-07-20,0853,Aqua,MODIS,92,6.03,326.9,32,D,0
36.4902,65.6453,350.2,1.1,1,2003-07-20,0853,Aqua,MODIS,86,6.03,327.2,28.9,D,0
36.4887,65.6334,351.6,1.1,1,2003-07-20,0853,Aqua,MODIS,67,6.03,327.7,31.2,D,0
36.4872,65.6214,356.2,1.1,1,2003-07-20,0853,Aqua,MODIS,97,6.03,328.3,44.1,D,0
36.5024,65.6674,350.3,1.1,1,2003-07-20,0853,Aqua,MODIS,92,6.03,323.5,35.1,D,0
36.5009,65.6555,352.6,1.1,1,2003-07-20,0853,Aqua,MODIS,94,6.03,325.8,37.6,D,0
36.4994,65.6436,363.2,1.1,1,2003-07-20,0853,Aqua,MODIS,100,6.03,328.6,65.8,D,0
36.4979,65.6315,348.6,1.1,1,2003-07-20,0853,Aqua,MODIS,80,6.03,327.6,26,D,0
36.4964,65.6196,347.8,1.1,1,2003-07-20,0853,Aqua,MODIS,73,6.03,328.1,24.1,D,0
36.4949,65.6076,350.3,1.1,1,2003-07-20,0853,Aqua,MODIS,87,6.03,328.2,29.4,D,0
36.4934,65.5956,353.9,1.1,1,2003-07-20,0853,Aqua,MODIS,95,6.03,328.1,38.5,D,0
36.5057,65.6177,351.4,1.1,1,2003-07-20,0853,Aqua,MODIS,90,6.03,326.3,30.8,D,0
36.5042,65.6057,352.9,1.1,1,2003-07-20,0853,Aqua,MODIS,85,6.03,326.5,33.8,D,0
36.5027,65.5939,355.8,1.1,1,2003-07-20,0853,Aqua,MODIS,97,6.03,327.9,43.4,D,0
36.5459,68.5039,346.1,1.5,1.2,2003-07-20,0853,Aqua,MODIS,63,6.03,328.6,30.4,D,0
36.5236,68.5299,363.4,1.5,1.2,2003-07-20,0853,Aqua,MODIS,100,6.03,326.1,105.7,D,0
36.5343,68.5283,345.9,1.5,1.2,2003-07-20,0853,Aqua,MODIS,74,6.03,327.6,30.4,D,0
36.5325,68.5115,366.3,1.5,1.2,2003-07-20,0853,Aqua,MODIS,100,6.03,328,119.6,D,0
36.5277,68.5405,346.2,1.5,1.2,2003-07-20,0853,Aqua,MODIS,84,6.03,326,32,D,0
36.5261,68.5238,352.7,1.5,1.2,2003-07-20,0853,Aqua,MODIS,94,6.03,326.6,55.3,D,0
36.5368,68.522,354.8,1.5,1.2,2003-07-20,0853,Aqua,MODIS,96,6.03,328.1,59.5,D,0
35.7057,63.5721,331.6,1.9,1.3,2003-07-22,0705,Terra,MODIS,76,6.03,311.9,24.5,D,0
35.4431,71.5441,302.8,1,1,2003-07-25,2113,Aqua,MODIS,45,6.03,288.4,6.1,N,0
36.3744,65.311,338.9,2.1,1.4,2003-07-26,0816,Aqua,MODIS,78,6.03,322.4,40.1,D,0
